id,chat_id,user_id,selected_path,decision_mode,prompt_version,art_affinity_score,created_at,user_msg_count,avg_user_msg_len,art_kw_count,confusion_kw_count,first_user_ts,last_user_ts,assistant_msg_count,avg_output_tokens,conversation_span_minutes,followup_depth_proxy,art_keyword_ratio,confusion_ratio,activate_art_path,source_user_id,is_synthetic
aug_v3_000141,aug_chat_000141,aug_user_1_0035,art,synthetic_aug_v3,art_v3,0.624,1771642200000,4,44.169694125347206,1,0,,,4,151.6804130306347,7.357379421843474,3,0.25,0.0,1,user_0044,1
aug_v3_000142,aug_chat_000142,aug_user_1_0035,art,synthetic_aug_v3,art_v3,0.624,1770017807000,2,36.91492772780275,0,0,,,2,123.75523501155965,8.970810536495339,1,0.0,0.0,1,user_0053,1
aug_v3_000143,aug_chat_000143,aug_user_1_0035,art,synthetic_aug_v3,art_v3,0.7019747041409918,1774703829000,6,44.768323781061106,3,0,,,6,181.976943254992,13.031411982342664,5,0.5,0.0,1,user_0122,1
aug_v3_000144,aug_chat_000144,aug_user_1_0036,art,synthetic_aug_v3,art_v3,0.7635795621882363,1773479591000,5,26.540458791888646,5,0,,,5,152.2858372902407,5.855901017318958,4,1.0,0.0,1,user_0049,1
aug_v3_000145,aug_chat_000145,aug_user_1_0036,art,synthetic_aug_v3,art_v3,0.923,1773595962000,3,44.93826583102704,7,0,,,3,172.8748635792456,13.555346957580944,2,2.3333333333333335,0.0,1,user_0088,1
aug_v3_000146,aug_chat_000146,aug_user_1_0036,art,synthetic_aug_v3,art_v3,0.624,1770464025000,3,32.12710054743932,1,0,,,3,167.76394848635695,7.980258623522967,2,0.3333333333333333,0.0,1,user_0071,1
aug_v3_000147,aug_chat_000147,aug_user_1_0036,art,synthetic_aug_v3,art_v3,0.6911441346765793,1769774933000,2,41.43529109188646,1,0,,,2,134.28511463836526,7.382340627936198,1,0.5,0.0,1,user_0135,1
aug_v3_000148,aug_chat_000148,aug_user_1_0037,art,synthetic_aug_v3,art_v3,0.783662308819663,1769260268000,6,36.63969694965614,7,0,,,6,157.1134358396934,7.13601890588737,5,1.1666666666666667,0.0,1,user_0125,1
aug_v3_000149,aug_chat_000149,aug_user_1_0037,art,synthetic_aug_v3,art_v3,0.624,1774703829000,5,42.27355275232824,1,0,,,5,176.8516552633364,13.964641829811162,4,0.2,0.0,1,user_0122,1
aug_v3_000150,aug_chat_000150,aug_user_1_0037,art,synthetic_aug_v3,art_v3,0.684660756893423,1771579877000,4,35.458926024309896,3,3,,,4,149.35909132829485,11.065347108341772,3,0.75,0.75,1,user_0139,1
aug_v3_000151,aug_chat_000151,aug_user_1_0037,art,synthetic_aug_v3,art_v3,0.720776382166427,1771947165000,4,31.314481417852676,4,0,,,4,170.50254422685668,10.331914244262432,3,1.0,0.0,1,user_0043,1
aug_v3_000152,aug_chat_000152,aug_user_1_0038,art,synthetic_aug_v3,art_v3,0.6862420458943352,1774686553000,3,46.133737983540286,1,0,,,2,259.57631743314994,9.485979253040748,2,0.3333333333333333,0.0,1,user_0021,1
aug_v3_000153,aug_chat_000153,aug_user_1_0038,art,synthetic_aug_v3,art_v3,0.624,1769839906000,5,38.33111177565991,1,4,,,5,204.27315949240017,5.565049795080411,4,0.2,0.8,1,user_0075,1
aug_v3_000154,aug_chat_000154,aug_user_1_0038,art,synthetic_aug_v3,art_v3,0.6935806523736916,1769005192000,4,42.39761734567046,4,0,,,4,173.47688643927077,4.427076091796351,3,1.0,0.0,1,user_0041,1
aug_v3_000155,aug_chat_000155,aug_user_1_0038,art,synthetic_aug_v3,art_v3,0.923,1772061553000,5,40.019728011042886,14,0,,,5,124.51242605187102,8.26988588065866,4,2.8,0.0,1,user_0103,1
aug_v3_000156,aug_chat_000156,aug_user_1_0039,art,synthetic_aug_v3,art_v3,0.735354852628933,1774686553000,3,43.9338057744394,3,0,,,3,168.87914725693804,13.195472829957412,2,1.0,0.0,1,user_0021,1
aug_v3_000157,aug_chat_000157,aug_user_1_0039,art,synthetic_aug_v3,art_v3,0.624,1772400286000,2,39.77857822370327,0,0,,,2,170.0039894771167,11.211024220104484,1,0.0,0.0,1,user_0136,1
aug_v3_000158,aug_chat_000158,aug_user_1_0039,art,synthetic_aug_v3,art_v3,0.780675144472292,1771596515000,2,47.073159232326454,4,1,,,2,144.50188023653,4.8649021879143355,1,2.0,0.5,1,user_0113,1
aug_v3_000159,aug_chat_000159,aug_user_1_0039,art,synthetic_aug_v3,art_v3,0.7485317773375574,1770464025000,2,34.72176548677537,3,0,,,2,122.02659513949884,7.800946845303804,1,1.5,0.0,1,user_0071,1
aug_v3_000160,aug_chat_000160,aug_user_1_0040,art,synthetic_aug_v3,art_v3,0.708343029224093,1769467095000,4,40.0342396997562,4,0,,,4,147.93122380615085,8.134932893890872,3,1.0,0.0,1,user_0108,1
aug_v3_000161,aug_chat_000161,aug_user_1_0040,art,synthetic_aug_v3,art_v3,0.8702127306175287,1771721476000,4,41.7232644231449,7,0,,,4,175.39133502789645,10.111357208045257,3,1.75,0.0,1,user_0068,1
aug_v3_000162,aug_chat_000162,aug_user_1_0040,art,synthetic_aug_v3,art_v3,0.7206570330188005,1771385336000,4,42.147556529887474,3,0,,,4,160.68351130964535,14.687229008204547,3,0.75,0.0,1,user_0139,1
aug_v3_000163,aug_chat_000163,aug_user_1_0040,art,synthetic_aug_v3,art_v3,0.8250756434965236,1768289948000,5,39.2074763764485,9,0,,,5,140.85520877976228,8.083861991762907,4,1.8,0.0,1,user_0120,1
aug_v3_000164,aug_chat_000164,aug_user_1_0041,art,synthetic_aug_v3,art_v3,0.8089444338732005,1771481637000,4,39.1479930435288,6,2,,,4,234.41511215276398,10.022142572819913,3,1.5,0.5,1,user_0046,1
aug_v3_000165,aug_chat_000165,aug_user_1_0041,art,synthetic_aug_v3,art_v3,0.7348957573052834,1773515564000,4,47.12426644358354,4,0,,,4,230.2378784700488,8.67005767314706,3,1.0,0.0,1,user_0021,1
aug_v3_000166,aug_chat_000166,aug_user_1_0041,art,synthetic_aug_v3,art_v3,0.6968887032889993,1774273788000,4,49.01538346750644,4,0,,,4,223.31035883025086,7.842605884995452,3,1.0,0.0,1,user_0090,1
aug_v3_000167,aug_chat_000167,aug_user_1_0041,art,synthetic_aug_v3,art_v3,0.7521049498701491,1774300984000,5,33.35558478074952,3,0,,,5,202.22554797511788,8.31994725613151,4,0.6,0.0,1,user_0050,1
aug_v3_000168,aug_chat_000168,aug_user_1_0042,art,synthetic_aug_v3,art_v3,0.6482195759362825,1774010319000,4,40.47086056420885,4,4,,,4,165.73852286009753,7.231415545649441,3,1.0,1.0,1,user_0003,1
aug_v3_000169,aug_chat_000169,aug_user_1_0042,art,synthetic_aug_v3,art_v3,0.6826882514518923,1775353200000,5,42.29555533167216,4,0,,,5,180.6822615125414,14.209652996345225,4,0.8,0.0,1,user_0100,1
aug_v3_000170,aug_chat_000170,aug_user_1_0042,art,synthetic_aug_v3,art_v3,0.7091420253546458,1769559396000,2,42.491658282428894,1,0,,,2,218.591227498926,8.134129790779795,1,0.5,0.0,1,user_0016,1
aug_v3_000171,aug_chat_000171,aug_user_1_0042,art,synthetic_aug_v3,art_v3,0.777654744443527,1774010319000,2,40.775658202089176,2,0,,,2,231.91861135213037,6.865892339655442,1,1.0,0.0,1,user_0003,1
aug_v3_000172,aug_chat_000172,aug_user_1_0043,art,synthetic_aug_v3,art_v3,0.8154289058598019,1774727453000,5,40.06855484535061,6,0,,,5,211.96870043529054,12.890831698026428,4,1.2,0.0,1,user_0100,1
aug_v3_000173,aug_chat_000173,aug_user_1_0043,art,synthetic_aug_v3,art_v3,0.6463010748062044,1774203517000,3,50.07811635629281,0,0,,,3,124.88169609249752,9.733950355192144,2,0.0,0.0,1,user_0119,1
aug_v3_000174,aug_chat_000174,aug_user_1_0043,art,synthetic_aug_v3,art_v3,0.6785125346769992,1773585192000,5,30.453611064626156,3,0,,,5,161.09487367001768,16.189932515106513,4,0.6,0.0,1,user_0049,1
aug_v3_000175,aug_chat_000175,aug_user_1_0043,art,synthetic_aug_v3,art_v3,0.6391828355203653,1769904887000,3,37.471586055643634,1,0,,,3,143.25565184778654,12.303374216898089,2,0.3333333333333333,0.0,1,user_0041,1
aug_v3_000176,aug_chat_000176,aug_user_1_0044,art,synthetic_aug_v3,art_v3,0.624,1768109355000,4,39.458936252124175,2,0,,,4,165.50636920828464,12.361089745246652,3,0.5,0.0,1,user_0089,1
aug_v3_000177,aug_chat_000177,aug_user_1_0044,art,synthetic_aug_v3,art_v3,0.70601584588743,1773463606000,3,45.48212955905754,4,0,,,3,134.83426147698123,2.9397203666111227,2,1.3333333333333333,0.0,1,user_0085,1
aug_v3_000178,aug_chat_000178,aug_user_1_0044,art,synthetic_aug_v3,art_v3,0.748478924926213,1772015406000,5,35.18865805902858,8,0,,,5,190.58466052620602,10.359213592715466,4,1.6,0.0,1,user_0007,1
aug_v3_000179,aug_chat_000179,aug_user_1_0044,art,synthetic_aug_v3,art_v3,0.7493557697017076,1773513841000,3,42.05726409231828,3,0,,,3,193.4088360449636,11.127265141710438,2,1.0,0.0,1,user_0091,1
aug_v3_000180,aug_chat_000180,aug_user_1_0045,art,synthetic_aug_v3,art_v3,0.6980459433057296,1771214820000,5,26.66163605727357,3,0,,,5,131.3768980124235,6.141421176958019,4,0.6,0.0,1,user_0066,1
aug_v3_000181,aug_chat_000181,aug_user_1_0045,art,synthetic_aug_v3,art_v3,0.6258612597057387,1773513841000,3,43.20895916620619,1,0,,,3,229.69647424931293,12.347198251876772,2,0.3333333333333333,0.0,1,user_0091,1
aug_v3_000182,aug_chat_000182,aug_user_1_0045,art,synthetic_aug_v3,art_v3,0.8067255299618499,1772203596000,3,31.877964716626412,4,0,,,3,170.9253897543556,7.942422062158711,2,1.3333333333333333,0.0,1,user_0066,1
aug_v3_000183,aug_chat_000183,aug_user_1_0045,art,synthetic_aug_v3,art_v3,0.6711363866263126,1772861256000,3,45.153146599626375,1,0,,,3,121.22512530437048,4.75991335289826,2,0.3333333333333333,0.0,1,user_0117,1
aug_v3_000184,aug_chat_000184,aug_user_1_0046,art,synthetic_aug_v3,art_v3,0.7245543409430283,1774203517000,4,45.32328801081574,3,0,,,4,133.5414019326582,9.741566839079626,3,0.75,0.0,1,user_0119,1
aug_v3_000185,aug_chat_000185,aug_user_1_0046,art,synthetic_aug_v3,art_v3,0.7093071364892846,1772943962000,4,40.427080760516155,1,0,,,4,151.1234235393011,11.06144285407095,3,0.25,0.0,1,user_0019,1
aug_v3_000186,aug_chat_000186,aug_user_1_0046,art,synthetic_aug_v3,art_v3,0.8417984017408867,1770946331000,4,38.834215619447875,8,3,,,4,185.39401969666002,18.161763044421217,3,2.0,0.75,1,user_0139,1
aug_v3_000187,aug_chat_000187,aug_user_1_0046,art,synthetic_aug_v3,art_v3,0.8290666020450579,1770270778000,4,33.945592879964686,7,0,,,4,197.38816017674634,6.594826217863713,3,1.75,0.0,1,user_0071,1
aug_v3_000188,aug_chat_000188,aug_user_1_0047,art,synthetic_aug_v3,art_v3,0.8808492657079703,1769642757000,4,37.884991947094186,9,0,,,4,181.8908781927435,15.333809194588515,3,2.25,0.0,1,user_0075,1
aug_v3_000189,aug_chat_000189,aug_user_1_0047,art,synthetic_aug_v3,art_v3,0.624,1775100768000,2,43.22123132185659,0,0,,,2,197.62602290359746,7.279495164924357,1,0.0,0.0,1,user_0119,1
aug_v3_000190,aug_chat_000190,aug_user_1_0047,art,synthetic_aug_v3,art_v3,0.7206730806390897,1772649882000,2,42.616838494679534,1,0,,,2,172.2441629410562,7.428054817827878,1,0.5,0.0,1,user_0066,1
aug_v3_000191,aug_chat_000191,aug_user_1_0047,art,synthetic_aug_v3,art_v3,0.8025852268239886,1775730070000,4,45.570412981799045,6,0,,,4,169.74507127055125,14.385026826583244,3,1.5,0.0,1,user_0098,1
aug_v3_000192,aug_chat_000192,aug_user_1_0048,art,synthetic_aug_v3,art_v3,0.7986230697033542,1769747090000,5,40.23242839202664,7,0,,,5,167.31865784266503,17.980249354671873,4,1.4,0.0,1,user_0108,1
aug_v3_000193,aug_chat_000193,aug_user_1_0048,art,synthetic_aug_v3,art_v3,0.8465375465805521,1773402965000,5,38.838945377071674,8,0,,,5,192.34519278605342,15.993773103527346,4,1.6,0.0,1,user_0137,1
aug_v3_000194,aug_chat_000194,aug_user_1_0048,art,synthetic_aug_v3,art_v3,0.923,1773686643000,4,43.935782665026224,11,2,,,4,230.7774341020436,9.893327799370347,3,2.75,0.5,1,user_0117,1
aug_v3_000195,aug_chat_000195,aug_user_1_0048,art,synthetic_aug_v3,art_v3,0.6693300166387637,1771294958000,4,39.39737092404824,3,0,,,4,194.75522998100993,7.157718904682855,3,0.75,0.0,1,user_0043,1
aug_v3_000196,aug_chat_000196,aug_user_1_0049,art,synthetic_aug_v3,art_v3,0.7168862157567168,1772649882000,4,42.80303524262998,3,0,,,4,179.00785199466173,8.92396401715694,3,0.75,0.0,1,user_0066,1
aug_v3_000197,aug_chat_000197,aug_user_1_0049,art,synthetic_aug_v3,art_v3,0.7073521069772737,1772536851000,2,36.55173360766812,1,0,,,2,161.67244893241056,6.172196292434748,1,0.5,0.0,1,user_0067,1
aug_v3_000198,aug_chat_000198,aug_user_1_0049,art,synthetic_aug_v3,art_v3,0.7979207062653166,1775265741000,4,45.85190571065919,4,0,,,4,151.67426914626466,7.302356509343645,3,1.0,0.0,1,user_0098,1
aug_v3_000199,aug_chat_000199,aug_user_1_0049,art,synthetic_aug_v3,art_v3,0.624,1768284608000,3,36.80273634774076,1,1,,,3,208.2637141062618,10.139816417867758,2,0.3333333333333333,0.3333333333333333,1,user_0082,1
aug_v3_000200,aug_chat_000200,aug_user_1_0050,art,synthetic_aug_v3,art_v3,0.8349314067624765,1774165565000,5,43.51380488159632,8,0,,,5,195.12816511893044,12.5897246663785,4,1.6,0.0,1,user_0104,1
aug_v3_000201,aug_chat_000201,aug_user_1_0050,art,synthetic_aug_v3,art_v3,0.6850444666295111,1774093096000,6,30.527498719084292,4,0,,,6,142.87226958578265,14.177728471379169,5,0.6666666666666666,0.0,1,user_0106,1
aug_v3_000202,aug_chat_000202,aug_user_1_0050,art,synthetic_aug_v3,art_v3,0.7806392748009022,1768810439000,5,41.29256001926393,5,0,,,5,155.9196157780435,7.0474845862306825,4,1.0,0.0,1,user_0041,1
aug_v3_000203,aug_chat_000203,aug_user_1_0050,art,synthetic_aug_v3,art_v3,0.6663407895100217,1769904887000,4,44.09170707655132,2,0,,,4,159.13316983106023,9.613375393168628,3,0.5,0.0,1,user_0041,1
aug_v3_000204,aug_chat_000204,aug_user_1_0051,art,synthetic_aug_v3,art_v3,0.7287292596189898,1771017393000,4,26.71345422207813,5,0,,,4,184.26422900457962,6.073769324614704,3,1.25,0.0,1,user_0066,1
aug_v3_000205,aug_chat_000205,aug_user_1_0051,art,synthetic_aug_v3,art_v3,0.7792073238773977,1773578701000,4,42.73355266076076,2,0,,,4,217.24309627529087,9.279134586926409,3,0.5,0.0,1,user_0117,1
aug_v3_000206,aug_chat_000206,aug_user_1_0051,art,synthetic_aug_v3,art_v3,0.724105618893921,1772127241000,3,51.50255718763077,3,3,,,2,134.00282678382274,6.824777918956157,2,1.0,1.0,1,user_0055,1
aug_v3_000207,aug_chat_000207,aug_user_1_0051,art,synthetic_aug_v3,art_v3,0.7055921281367029,1770677839000,5,42.99794738106134,5,0,,,5,187.98131953367653,13.119729689784911,4,1.0,0.0,1,user_0046,1
aug_v3_000208,aug_chat_000208,aug_user_1_0052,art,synthetic_aug_v3,art_v3,0.6669205941340873,1772394524000,4,45.64332325173566,2,3,,,4,153.69291349765442,8.408501773566371,3,0.5,0.75,1,user_0019,1
aug_v3_000209,aug_chat_000209,aug_user_1_0052,art,synthetic_aug_v3,art_v3,0.7103729869504615,1773290393000,4,34.75741904563713,4,0,,,4,199.8283086878955,5.3568758943284,3,1.0,0.0,1,user_0049,1
aug_v3_000210,aug_chat_000210,aug_user_1_0052,art,synthetic_aug_v3,art_v3,0.6950243211947513,1773805800000,3,43.4689503439878,1,0,,,3,149.43282455537624,7.479457820298671,2,0.3333333333333333,0.0,1,user_0104,1
aug_v3_000211,aug_chat_000211,aug_user_1_0052,art,synthetic_aug_v3,art_v3,0.6515112809451162,1775730070000,4,48.77819498110795,2,0,,,4,166.99662812992167,15.742393926327697,3,0.5,0.0,1,user_0098,1
aug_v3_000212,aug_chat_000212,aug_user_1_0053,art,synthetic_aug_v3,art_v3,0.923,1770946331000,6,45.92665594604547,14,2,,,6,188.33048690992297,18.606542027987263,5,2.3333333333333335,0.3333333333333333,1,user_0139,1
aug_v3_000213,aug_chat_000213,aug_user_1_0053,art,synthetic_aug_v3,art_v3,0.7070344787944239,1774765070000,4,35.008894330821235,4,0,,,4,190.51018866458483,6.233069746660652,3,1.0,0.0,1,user_0050,1
aug_v3_000214,aug_chat_000214,aug_user_1_0053,art,synthetic_aug_v3,art_v3,0.663231433085396,1768652350000,6,41.34514289553611,5,0,,,6,124.45723587893367,6.7522430431245875,5,0.8333333333333334,0.0,1,user_0023,1
aug_v3_000215,aug_chat_000215,aug_user_1_0053,art,synthetic_aug_v3,art_v3,0.9118983155644262,1775075680000,4,40.39878401491859,9,0,,,4,130.04550531962838,6.94701672222434,3,2.25,0.0,1,user_0098,1
aug_v3_000216,aug_chat_000216,aug_user_1_0054,art,synthetic_aug_v3,art_v3,0.8736290973963183,1772113501000,3,36.062719436276346,6,0,,,3,106.34121631330439,17.18636624459693,2,2.0,0.0,1,user_0092,1
aug_v3_000217,aug_chat_000217,aug_user_1_0054,art,synthetic_aug_v3,art_v3,0.7623765926134447,1773973795000,5,51.708371955804644,6,0,,,5,135.457803198493,12.70117519100249,4,1.2,0.0,1,user_0021,1
aug_v3_000218,aug_chat_000218,aug_user_1_0054,art,synthetic_aug_v3,art_v3,0.7170005147691879,1773627662000,5,46.15474450231637,5,0,,,5,163.10610924231,9.852540494647329,4,1.0,0.0,1,user_0031,1
aug_v3_000219,aug_chat_000219,aug_user_1_0054,art,synthetic_aug_v3,art_v3,0.7253915305462558,1773584517000,4,38.95181618028524,4,0,,,4,184.4697896688157,12.933567573439392,3,1.0,0.0,1,user_0136,1
aug_v3_000220,aug_chat_000220,aug_user_1_0055,art,synthetic_aug_v3,art_v3,0.6879066453610844,1768283901000,4,36.195583508487665,2,0,,,4,158.23911058384311,11.54945833210185,3,0.5,0.0,1,user_0125,1
aug_v3_000221,aug_chat_000221,aug_user_1_0055,art,synthetic_aug_v3,art_v3,0.6599663995385916,1769260268000,5,40.40391409851187,3,0,,,4,161.66256074153134,7.004789056283538,4,0.6,0.0,1,user_0125,1
aug_v3_000222,aug_chat_000222,aug_user_1_0055,art,synthetic_aug_v3,art_v3,0.629543946926536,1771259202000,4,28.767309411531294,2,0,,,4,234.29056461828748,4.555361466014703,3,0.5,0.0,1,user_0042,1
aug_v3_000223,aug_chat_000223,aug_user_1_0055,art,synthetic_aug_v3,art_v3,0.718131950654737,1775266628000,5,44.308291212105615,4,0,,,5,174.13645977586123,13.769254719889767,4,0.8,0.0,1,user_0012,1
aug_v3_000224,aug_chat_000224,aug_user_1_0056,art,synthetic_aug_v3,art_v3,0.7502658938320932,1774670921000,3,30.361898414891847,3,0,,,3,216.56856958683187,10.440168077239623,2,1.0,0.0,1,user_0050,1
aug_v3_000225,aug_chat_000225,aug_user_1_0056,art,synthetic_aug_v3,art_v3,0.8434171199316758,1773303286000,4,46.06547281644281,6,1,,,4,157.17243141354368,11.586804778741163,3,1.5,0.25,1,user_0019,1
aug_v3_000226,aug_chat_000226,aug_user_1_0056,art,synthetic_aug_v3,art_v3,0.7594909496919491,1772112792000,4,40.42107934306021,5,0,,,4,145.27513497252568,14.008249640944907,3,1.25,0.0,1,user_0068,1
aug_v3_000227,aug_chat_000227,aug_user_1_0056,art,synthetic_aug_v3,art_v3,0.7952229577290856,1773239258000,3,45.43520386105549,1,0,,,3,207.46308455763187,6.112402484262797,2,0.3333333333333333,0.0,1,user_0069,1
aug_v3_000228,aug_chat_000228,aug_user_1_0057,art,synthetic_aug_v3,art_v3,0.765037425830957,1772680335000,6,36.18505473002629,6,0,,,6,144.22195792725105,9.380723968176278,5,1.0,0.0,1,user_0136,1
aug_v3_000229,aug_chat_000229,aug_user_1_0057,art,synthetic_aug_v3,art_v3,0.7791085019809746,1773290393000,4,36.719745039745014,4,0,,,4,147.9548858302466,5.751959647900829,3,1.0,0.0,1,user_0049,1
aug_v3_000230,aug_chat_000230,aug_user_1_0057,art,synthetic_aug_v3,art_v3,0.7931867075734743,1773584517000,4,37.623038193490125,5,0,,,4,158.1339342233982,17.57153126079681,3,1.25,0.0,1,user_0136,1
aug_v3_000231,aug_chat_000231,aug_user_1_0057,art,synthetic_aug_v3,art_v3,0.8680980260414608,1774727453000,4,42.78484072825068,7,0,,,4,181.95973755798565,18.06985432441815,3,1.75,0.0,1,user_0100,1
aug_v3_000232,aug_chat_000232,aug_user_1_0058,art,synthetic_aug_v3,art_v3,0.741366604449867,1769640234000,5,45.41412920092427,5,0,,,5,135.62735473426554,8.269592444248701,4,1.0,0.0,1,user_0111,1
aug_v3_000233,aug_chat_000233,aug_user_1_0058,art,synthetic_aug_v3,art_v3,0.8750720163682633,1769974326000,4,29.654274309631344,5,0,,,4,178.11525779167147,11.154217334444878,3,1.25,0.0,1,user_0071,1
aug_v3_000234,aug_chat_000234,aug_user_1_0058,art,synthetic_aug_v3,art_v3,0.630704422219052,1770093522000,4,36.93112669449154,5,4,,,4,123.18805182293983,8.329836833661007,3,1.25,1.0,1,user_0093,1
aug_v3_000235,aug_chat_000235,aug_user_1_0058,art,synthetic_aug_v3,art_v3,0.7736668388220229,1769950395000,5,34.759517114732475,4,0,,,5,206.49988162575605,10.121735017790641,4,0.8,0.0,1,user_0102,1
aug_v3_000236,aug_chat_000236,aug_user_1_0059,art,synthetic_aug_v3,art_v3,0.7805722859682992,1769467095000,4,41.26670210804758,6,0,,,4,148.95417402972268,7.767855078093075,3,1.5,0.0,1,user_0108,1
aug_v3_000237,aug_chat_000237,aug_user_1_0059,art,synthetic_aug_v3,art_v3,0.7324598761002041,1773671261000,2,46.432540231851405,3,0,,,2,216.90238510040697,6.915549196035409,1,1.5,0.0,1,user_0128,1
aug_v3_000238,aug_chat_000238,aug_user_1_0059,art,synthetic_aug_v3,art_v3,0.6642380942998897,1767566653000,6,38.89798333344601,3,0,,,6,189.34483136134907,12.5656987413947,5,0.5,0.0,1,user_0059,1
aug_v3_000239,aug_chat_000239,aug_user_1_0059,art,synthetic_aug_v3,art_v3,0.8149401826412404,1773826487000,4,49.41507575741511,6,0,,,4,206.4948035609829,7.864157972153684,3,1.5,0.0,1,user_0090,1
aug_v3_000240,aug_chat_000240,aug_user_1_0060,art,synthetic_aug_v3,art_v3,0.8137432630872468,1768002711000,4,48.763171453410564,5,0,,,4,124.0311183195008,9.024757726272005,3,1.25,0.0,1,user_0089,1
aug_v3_000241,aug_chat_000241,aug_user_1_0060,art,synthetic_aug_v3,art_v3,0.9217820830505689,1773444354000,3,35.155013576654824,7,0,,,3,164.08316985565818,10.34357527487038,2,2.3333333333333335,0.0,1,user_0090,1
aug_v3_000242,aug_chat_000242,aug_user_1_0060,art,synthetic_aug_v3,art_v3,0.871326321813076,1774158819000,4,46.570947508035346,6,0,,,4,142.99853417751703,7.167110344800128,3,1.5,0.0,1,user_0122,1
aug_v3_000243,aug_chat_000243,aug_user_1_0060,art,synthetic_aug_v3,art_v3,0.7276136232289825,1773687479000,4,38.08499653340187,3,0,,,4,185.32595814506607,14.575105983790507,3,0.75,0.0,1,user_0122,1
aug_v3_000244,aug_chat_000244,aug_user_1_0061,art,synthetic_aug_v3,art_v3,0.8411731697648868,1771788299000,3,41.18568453913454,5,0,,,3,160.52047457678768,6.640365055449763,2,1.6666666666666667,0.0,1,user_0113,1
aug_v3_000245,aug_chat_000245,aug_user_1_0061,art,synthetic_aug_v3,art_v3,0.624,1768426839000,4,42.15950873818242,1,4,,,4,194.75747073838042,6.020733721501933,3,0.25,1.0,1,user_0045,1
aug_v3_000246,aug_chat_000246,aug_user_1_0061,art,synthetic_aug_v3,art_v3,0.7275597775506808,1772950605000,2,45.004239437435494,2,0,,,2,203.2192823225771,9.369994745162526,1,1.0,0.0,1,user_0128,1
aug_v3_000247,aug_chat_000247,aug_user_1_0061,art,synthetic_aug_v3,art_v3,0.6983538224448835,1768013575000,4,43.215989756779486,3,1,,,4,183.48571947178547,9.357352382925036,3,0.75,0.25,1,user_0082,1
aug_v3_000248,aug_chat_000248,aug_user_1_0062,art,synthetic_aug_v3,art_v3,0.6517809789215727,1771593788000,4,30.4831723263293,1,0,,,4,112.23939570010991,7.03652903567438,3,0.25,0.0,1,user_0047,1
aug_v3_000249,aug_chat_000249,aug_user_1_0062,art,synthetic_aug_v3,art_v3,0.7148898707446107,1774273788000,2,44.44450493032061,1,0,,,2,244.34371121718289,9.534107401452976,1,0.5,0.0,1,user_0090,1
aug_v3_000250,aug_chat_000250,aug_user_1_0062,art,synthetic_aug_v3,art_v3,0.8189935006188682,1769974326000,4,27.343283247154712,4,0,,,4,228.5535077103675,11.512158022930182,3,1.0,0.0,1,user_0071,1
aug_v3_000251,aug_chat_000251,aug_user_1_0062,art,synthetic_aug_v3,art_v3,0.7346801258023035,1768652350000,5,42.951720626121094,5,0,,,4,133.59979794211677,8.675888117315875,4,1.0,0.0,1,user_0023,1
aug_v3_000252,aug_chat_000252,aug_user_1_0063,art,synthetic_aug_v3,art_v3,0.7448076248120311,1768159726000,2,49.779817293932346,2,0,,,2,226.2325409359261,7.739273453035271,1,1.0,0.0,1,user_0041,1
aug_v3_000253,aug_chat_000253,aug_user_1_0063,art,synthetic_aug_v3,art_v3,0.7985042849468923,1775906983000,3,51.48084382834456,6,0,,,3,156.68218208375745,9.55598943248938,2,2.0,0.0,1,user_0078,1
aug_v3_000254,aug_chat_000254,aug_user_1_0063,art,synthetic_aug_v3,art_v3,0.7048216648755038,1769919794000,6,33.31529588500931,3,0,,,6,123.39837336223646,13.79131396346981,5,0.5,0.0,1,user_0016,1
aug_v3_000255,aug_chat_000255,aug_user_1_0063,art,synthetic_aug_v3,art_v3,0.6818535828267379,1773479591000,5,32.68492241922101,3,0,,,5,176.8704928024995,9.372861173340642,4,0.6,0.0,1,user_0049,1
aug_v3_000256,aug_chat_000256,aug_user_1_0064,art,synthetic_aug_v3,art_v3,0.7455092714025211,1772714034000,3,35.2235559693177,2,0,,,4,190.20842623693449,4.738562246179414,2,0.6666666666666666,0.0,1,user_0127,1
aug_v3_000257,aug_chat_000257,aug_user_1_0064,art,synthetic_aug_v3,art_v3,0.91052980383264,1774670921000,3,27.757811778372847,6,0,,,3,220.99468625200393,8.525547545854547,2,2.0,0.0,1,user_0050,1
aug_v3_000258,aug_chat_000258,aug_user_1_0064,art,synthetic_aug_v3,art_v3,0.7256964706167215,1771105626000,3,46.137804242160115,4,1,,,3,190.66301220841055,10.164160197473297,2,1.3333333333333333,0.3333333333333333,1,user_0044,1
aug_v3_000259,aug_chat_000259,aug_user_1_0064,art,synthetic_aug_v3,art_v3,0.7575583966573369,1768842588000,3,49.88749895659365,2,0,,,4,190.4424799600094,5.674707971625035,2,0.6666666666666666,0.0,1,user_0023,1
aug_v3_000260,aug_chat_000260,aug_user_1_0065,art,synthetic_aug_v3,art_v3,0.7903240113759621,1774686553000,3,43.21135305763353,4,0,,,3,198.34476562245618,13.37402916220502,2,1.3333333333333333,0.0,1,user_0021,1
aug_v3_000261,aug_chat_000261,aug_user_1_0065,art,synthetic_aug_v3,art_v3,0.8188671502702926,1773303286000,3,44.39661190212775,4,0,,,3,165.34020468890353,9.696066711769957,2,1.3333333333333333,0.0,1,user_0019,1
