id,chat_id,user_id,selected_path,decision_mode,prompt_version,art_affinity_score,created_at,user_msg_count,avg_user_msg_len,art_kw_count,confusion_kw_count,first_user_ts,last_user_ts,assistant_msg_count,avg_output_tokens,conversation_span_minutes,followup_depth_proxy,art_keyword_ratio,confusion_ratio,activate_art_path
label_chat_00468,chat_00468,user_0092,art,manual,art_v3,0.826,1770496300000,3,49.333333333333336,4,0,1770495960000,1770496289000,3,220.33333333333334,5.483333333333333,2,1.3333333333333333,0.0,1
label_chat_00469,chat_00469,user_0092,art,manual,art_v3,0.904,1770945614000,5,40.0,8,1,1770944520000,1770945598000,5,156.6,17.966666666666665,4,1.6,0.2,1
label_chat_00470,chat_00470,user_0092,art,manual,art_v3,0.764,1771402492000,3,42.333333333333336,3,0,1771401960000,1771402476000,3,193.66666666666666,8.6,2,1.0,0.0,1
label_chat_00471,chat_00471,user_0092,default,manual,default_v3,0.408,1771496714000,5,40.4,2,0,1771495680000,1771496698000,5,186.6,16.966666666666665,4,0.4,0.0,0
label_chat_00472,chat_00472,user_0092,default,manual,default_v3,0.274,1771846381000,4,45.0,0,0,1771845780000,1771846366000,4,157.5,9.766666666666667,3,0.0,0.0,0
label_chat_00473,chat_00473,user_0092,art,manual,art_v3,0.821,1772113501000,4,41.75,5,0,1772112600000,1772113484000,4,124.25,14.733333333333333,3,1.25,0.0,1
label_chat_00474,chat_00474,user_0093,art,manual,art_v3,0.783,1768863169000,3,35.666666666666664,2,1,1768862580000,1768863152000,3,166.33333333333334,9.533333333333333,2,0.6666666666666666,0.3333333333333333,1
label_chat_00475,chat_00475,user_0093,default,manual,default_v3,0.251,1769211349000,3,37.666666666666664,0,1,1769211000000,1769211331000,3,205.0,5.516666666666667,2,0.0,0.3333333333333333,0
label_chat_00476,chat_00476,user_0093,art,manual,art_v3,0.731,1769657330000,3,41.0,3,1,1769656920000,1769657312000,3,211.33333333333334,6.533333333333333,2,1.0,0.3333333333333333,1
label_chat_00477,chat_00477,user_0093,art,manual,art_v3,0.664,1770093522000,3,36.666666666666664,2,2,1770093000000,1770093504000,3,136.66666666666666,8.4,2,0.6666666666666666,0.6666666666666666,1
label_chat_00478,chat_00478,user_0094,default,manual,default_v3,0.287,1774727106000,5,35.6,1,0,1774726380000,1774727095000,5,215.0,11.916666666666666,4,0.2,0.0,0
label_chat_00479,chat_00479,user_0094,default,manual,default_v3,0.201,1774911326000,5,36.8,0,0,1774910460000,1774911309000,5,205.4,14.15,4,0.0,0.0,0
label_chat_00480,chat_00480,user_0094,default,manual,default_v3,0.314,1775262759000,3,38.0,0,0,1775262120000,1775262749000,3,159.0,10.483333333333333,2,0.0,0.0,0
label_chat_00481,chat_00481,user_0094,default,manual,default_v3,0.271,1775449432000,4,38.0,1,0,1775448840000,1775449415000,4,162.75,9.583333333333334,3,0.25,0.0,0
label_chat_00482,chat_00482,user_0094,default,manual,default_v3,0.245,1775716243000,3,42.333333333333336,1,0,1775716020000,1775716231000,3,131.66666666666666,3.5166666666666666,2,0.3333333333333333,0.0,0
label_chat_00483,chat_00483,user_0095,default,manual,default_v3,0.188,1768345556000,4,39.0,1,0,1768345200000,1768345545000,4,150.25,5.75,3,0.25,0.0,0
label_chat_00484,chat_00484,user_0095,default,manual,default_v3,0.22,1768791196000,5,41.6,0,0,1768790520000,1768791182000,5,174.4,11.033333333333333,4,0.0,0.0,0
label_chat_00485,chat_00485,user_0095,default,manual,default_v3,0.243,1768988302000,5,36.6,0,0,1768987680000,1768988285000,5,166.0,10.083333333333334,4,0.0,0.0,0
label_chat_00486,chat_00486,user_0095,default,manual,default_v3,0.145,1769082583000,3,37.333333333333336,0,0,1769082180000,1769082573000,3,190.0,6.55,2,0.0,0.0,0
label_chat_00487,chat_00487,user_0096,default,manual,default_v3,0.188,1768414837000,3,44.666666666666664,1,2,1768414200000,1768414826000,3,178.0,10.433333333333334,2,0.3333333333333333,0.6666666666666666,0
label_chat_00488,chat_00488,user_0096,default,manual,default_v3,0.314,1768861625000,4,42.75,0,1,1768860960000,1768861609000,4,155.75,10.816666666666666,3,0.0,0.25,0
label_chat_00489,chat_00489,user_0096,default,manual,default_v3,0.315,1769308329000,5,39.2,0,2,1769307360000,1769308315000,5,185.0,15.916666666666666,4,0.0,0.4,0
label_chat_00490,chat_00490,user_0096,default,manual,default_v3,0.367,1769581126000,3,39.333333333333336,1,2,1769580480000,1769581109000,3,147.33333333333334,10.483333333333333,2,0.3333333333333333,0.6666666666666666,0
label_chat_00491,chat_00491,user_0096,default,manual,default_v3,0.204,1769844517000,3,41.666666666666664,0,1,1769843880000,1769844502000,3,199.33333333333334,10.366666666666667,2,0.0,0.3333333333333333,0
label_chat_00492,chat_00492,user_0096,default,manual,default_v3,0.275,1770041140000,3,40.333333333333336,2,1,1770040920000,1770041127000,3,154.66666666666666,3.45,2,0.6666666666666666,0.3333333333333333,0
label_chat_00493,chat_00493,user_0097,default,manual,default_v3,0.231,1771967626000,4,38.0,0,0,1771966920000,1771967612000,4,163.75,11.533333333333333,3,0.0,0.0,0
label_chat_00494,chat_00494,user_0097,default,manual,default_v3,0.232,1772338500000,5,38.0,0,0,1772337720000,1772338487000,5,200.8,12.783333333333333,4,0.0,0.0,0
label_chat_00495,chat_00495,user_0097,default,manual,default_v3,0.187,1772620364000,3,42.666666666666664,0,0,1772620080000,1772620348000,3,173.0,4.466666666666667,2,0.0,0.0,0
label_chat_00496,chat_00496,user_0097,default,manual,default_v3,0.276,1773070258000,4,41.25,0,0,1773069540000,1773070240000,4,188.25,11.666666666666666,3,0.0,0.0,0
label_chat_00497,chat_00497,user_0097,default,manual,default_v3,0.224,1773160842000,3,41.666666666666664,0,0,1773160380000,1773160829000,3,231.66666666666666,7.483333333333333,2,0.0,0.0,0
label_chat_00498,chat_00498,user_0097,default,manual,default_v3,0.209,1773606188000,5,35.4,0,0,1773605400000,1773606177000,5,157.4,12.95,4,0.0,0.0,0
label_chat_00499,chat_00499,user_0098,art,manual,art_v3,0.837,1775075680000,3,41.0,5,0,1775075280000,1775075663000,3,139.0,6.383333333333334,2,1.6666666666666667,0.0,1
label_chat_00500,chat_00500,user_0098,art,manual,art_v3,0.837,1775265741000,5,39.2,4,0,1775265120000,1775265728000,5,148.2,10.133333333333333,4,0.8,0.0,1
label_chat_00501,chat_00501,user_0098,art,manual,art_v3,0.821,1775356848000,4,38.5,3,0,1775356320000,1775356838000,4,184.75,8.633333333333333,3,0.75,0.0,1
label_chat_00502,chat_00502,user_0098,art,manual,art_v3,0.839,1775532698000,3,40.333333333333336,4,0,1775532180000,1775532688000,3,201.66666666666666,8.466666666666667,2,1.3333333333333333,0.0,1
label_chat_00503,chat_00503,user_0098,art,manual,art_v3,0.751,1775730070000,5,45.0,4,0,1775729280000,1775730053000,5,154.0,12.883333333333333,4,0.8,0.0,1
label_chat_00504,chat_00504,user_0099,art,manual,art_v3,0.725,1771022260000,3,33.666666666666664,3,2,1771021800000,1771022243000,3,169.0,7.383333333333334,2,1.0,0.6666666666666666,1
label_chat_00505,chat_00505,user_0099,default,manual,default_v3,0.231,1771217324000,3,34.666666666666664,0,1,1771217100000,1771217313000,3,207.66666666666666,3.55,2,0.0,0.3333333333333333,0
label_chat_00506,chat_00506,user_0099,art,manual,art_v3,0.758,1771310738000,3,44.333333333333336,2,2,1771310280000,1771310727000,3,146.0,7.45,2,0.6666666666666666,0.6666666666666666,1
label_chat_00507,chat_00507,user_0099,art,manual,art_v3,0.825,1771415159000,4,39.75,4,3,1771414440000,1771415146000,4,149.5,11.766666666666667,3,1.0,0.75,1
label_chat_00508,chat_00508,user_0099,art,manual,art_v3,0.829,1771681848000,3,43.333333333333336,2,1,1771681440000,1771681834000,3,152.0,6.566666666666666,2,0.6666666666666666,0.3333333333333333,1
label_chat_00509,chat_00509,user_0099,art,manual,art_v3,0.849,1771774987000,5,45.2,6,3,1771774320000,1771774969000,5,205.8,10.816666666666666,4,1.2,0.6,1
label_chat_00510,chat_00510,user_0100,art,manual,art_v3,0.743,1774727453000,4,40.75,4,0,1774726620000,1774727439000,4,198.5,13.65,3,1.0,0.0,1
label_chat_00511,chat_00511,user_0100,art,manual,art_v3,0.763,1775163174000,4,43.0,6,0,1775162580000,1775163164000,4,190.0,9.733333333333333,3,1.5,0.0,1
label_chat_00512,chat_00512,user_0100,art,manual,art_v3,0.764,1775353200000,5,42.0,6,0,1775352300000,1775353187000,5,176.8,14.783333333333333,4,1.2,0.0,1
label_chat_00513,chat_00513,user_0100,art,manual,art_v3,0.829,1775810401000,5,42.6,3,0,1775809680000,1775810385000,5,144.6,11.75,4,0.6,0.0,1
label_chat_00514,chat_00514,user_0100,art,manual,art_v3,0.739,1775986725000,3,42.666666666666664,4,0,1775986260000,1775986707000,3,166.66666666666666,7.45,2,1.3333333333333333,0.0,1
label_chat_00515,chat_00515,user_0101,default,manual,default_v3,0.301,1769816581000,4,36.75,2,1,1769815680000,1769816564000,4,149.0,14.733333333333333,3,0.5,0.25,0
label_chat_00516,chat_00516,user_0101,art,manual,art_v3,0.742,1770168166000,3,44.666666666666664,4,2,1770167640000,1770168150000,3,158.33333333333334,8.5,2,1.3333333333333333,0.6666666666666666,1
label_chat_00517,chat_00517,user_0101,art,manual,art_v3,0.883,1770609320000,5,38.8,5,2,1770608460000,1770609306000,5,177.6,14.1,4,1.0,0.4,1
label_chat_00518,chat_00518,user_0101,default,manual,default_v3,0.305,1770782921000,3,45.0,0,0,1770782580000,1770782905000,3,180.66666666666666,5.416666666666667,2,0.0,0.0,0
label_chat_00519,chat_00519,user_0102,art,manual,art_v3,0.808,1768517261000,3,41.0,5,1,1768516920000,1768517249000,3,200.66666666666666,5.483333333333333,2,1.6666666666666667,0.3333333333333333,1
label_chat_00520,chat_00520,user_0102,art,manual,art_v3,0.87,1768868301000,5,36.4,7,0,1768867260000,1768868283000,5,153.8,17.05,4,1.4,0.0,1
label_chat_00521,chat_00521,user_0102,art,manual,art_v3,0.82,1769313484000,5,38.8,9,0,1769312640000,1769313469000,5,176.4,13.816666666666666,4,1.8,0.0,1
label_chat_00522,chat_00522,user_0102,default,manual,default_v3,0.52,1769758623000,4,39.25,5,0,1769757960000,1769758605000,4,226.0,10.75,3,1.25,0.0,0
label_chat_00523,chat_00523,user_0102,art,manual,art_v3,0.918,1769950395000,5,35.2,5,0,1769949720000,1769950378000,5,177.4,10.966666666666667,4,1.0,0.0,1
label_chat_00524,chat_00524,user_0103,art,manual,art_v3,0.879,1772061553000,5,40.6,8,0,1772061000000,1772061537000,5,133.8,8.95,4,1.6,0.0,1
label_chat_00525,chat_00525,user_0103,default,manual,default_v3,0.38,1772502173000,4,42.75,4,0,1772501340000,1772502157000,4,170.5,13.616666666666667,3,1.0,0.0,0
label_chat_00526,chat_00526,user_0103,art,manual,art_v3,0.83,1772858567000,4,40.25,3,0,1772857920000,1772858554000,4,145.25,10.566666666666666,3,0.75,0.0,1
label_chat_00527,chat_00527,user_0103,art,manual,art_v3,0.895,1773045163000,3,43.333333333333336,4,0,1773044820000,1773045150000,3,172.0,5.5,2,1.3333333333333333,0.0,1
label_chat_00528,chat_00528,user_0104,default,manual,default_v3,0.278,1773697811000,5,41.4,3,0,1773697200000,1773697801000,5,167.8,10.016666666666667,4,0.6,0.0,0
label_chat_00529,chat_00529,user_0104,art,manual,art_v3,0.821,1773805800000,4,40.25,3,0,1773805200000,1773805785000,4,164.25,9.75,3,0.75,0.0,1
label_chat_00530,chat_00530,user_0104,art,manual,art_v3,0.794,1774165565000,5,43.2,6,0,1774164900000,1774165550000,5,184.0,10.833333333333334,4,1.2,0.0,1
label_chat_00531,chat_00531,user_0104,default,manual,default_v3,0.323,1774265380000,3,44.333333333333336,3,0,1774265040000,1774265368000,3,185.33333333333334,5.466666666666667,2,1.0,0.0,0
label_chat_00532,chat_00532,user_0104,art,manual,art_v3,0.756,1774370115000,5,40.8,5,0,1774369380000,1774370100000,5,164.4,12.0,4,1.0,0.0,1
label_chat_00533,chat_00533,user_0105,default,manual,default_v3,0.237,1771366909000,3,40.666666666666664,0,0,1771366260000,1771366892000,3,176.66666666666666,10.533333333333333,2,0.0,0.0,0
label_chat_00534,chat_00534,user_0105,default,manual,default_v3,0.362,1771645737000,4,32.75,1,0,1771645020000,1771645719000,4,217.0,11.65,3,0.25,0.0,0
label_chat_00535,chat_00535,user_0105,default,manual,default_v3,0.303,1772015230000,5,39.0,1,0,1772014440000,1772015214000,5,133.0,12.9,4,0.2,0.0,0
label_chat_00536,chat_00536,user_0105,default,manual,default_v3,0.308,1772191251000,4,41.75,1,0,1772190600000,1772191239000,4,160.5,10.65,3,0.25,0.0,0
label_chat_00537,chat_00537,user_0105,default,manual,default_v3,0.181,1772289583000,3,45.666666666666664,1,0,1772289120000,1772289566000,3,186.33333333333334,7.433333333333334,2,0.3333333333333333,0.0,0
label_chat_00538,chat_00538,user_0106,art,manual,art_v3,0.786,1773618479000,4,37.25,5,0,1773617820000,1773618467000,4,156.0,10.783333333333333,3,1.25,0.0,1
label_chat_00539,chat_00539,user_0106,default,manual,default_v3,0.195,1773726525000,3,29.333333333333332,1,0,1773726300000,1773726513000,3,155.0,3.55,2,0.3333333333333333,0.0,0
label_chat_00540,chat_00540,user_0106,art,manual,art_v3,0.701,1774093096000,5,32.2,3,0,1774092240000,1774093079000,5,167.8,13.983333333333333,4,0.6,0.0,1
label_chat_00541,chat_00541,user_0106,art,manual,art_v3,0.737,1774530653000,4,37.0,4,0,1774530240000,1774530638000,4,160.0,6.633333333333334,3,1.0,0.0,1
label_chat_00542,chat_00542,user_0107,default,manual,default_v3,0.259,1773083988000,3,40.333333333333336,0,1,1773083640000,1773083975000,3,161.0,5.583333333333333,2,0.0,0.3333333333333333,0
label_chat_00543,chat_00543,user_0107,default,manual,default_v3,0.179,1773261470000,3,43.333333333333336,0,1,1773261120000,1773261452000,3,148.66666666666666,5.533333333333333,2,0.0,0.3333333333333333,0
label_chat_00544,chat_00544,user_0107,default,manual,default_v3,0.362,1773620468000,5,34.2,1,2,1773619500000,1773620454000,5,158.2,15.9,4,0.2,0.4,0
label_chat_00545,chat_00545,user_0107,default,manual,default_v3,0.194,1773729952000,4,43.0,0,0,1773729420000,1773729935000,4,205.25,8.583333333333334,3,0.0,0.0,0
label_chat_00546,chat_00546,user_0107,default,manual,default_v3,0.319,1774095606000,5,38.8,0,1,1774094700000,1774095593000,5,194.0,14.883333333333333,4,0.0,0.2,0
label_chat_00547,chat_00547,user_0107,default,manual,default_v3,0.168,1774546375000,4,41.25,0,1,1774545720000,1774546365000,4,165.0,10.75,3,0.0,0.25,0
label_chat_00548,chat_00548,user_0108,art,manual,art_v3,0.735,1769467095000,5,40.4,8,0,1769466600000,1769467079000,5,164.6,7.983333333333333,4,1.6,0.0,1
label_chat_00549,chat_00549,user_0108,art,manual,art_v3,0.764,1769747090000,4,43.0,6,0,1769746200000,1769747076000,4,204.25,14.6,3,1.5,0.0,1
label_chat_00550,chat_00550,user_0108,art,manual,art_v3,0.885,1770095639000,4,44.75,5,0,1770094860000,1770095622000,4,161.0,12.7,3,1.25,0.0,1
label_chat_00551,chat_00551,user_0108,art,manual,art_v3,0.798,1770286928000,5,44.4,7,0,1770286080000,1770286911000,5,167.0,13.85,4,1.4,0.0,1
label_chat_00552,chat_00552,user_0109,default,manual,default_v3,0.304,1774295196000,3,35.666666666666664,0,0,1774294740000,1774295186000,3,214.0,7.433333333333334,2,0.0,0.0,0
label_chat_00553,chat_00553,user_0109,default,manual,default_v3,0.339,1774565288000,5,38.0,2,2,1774564440000,1774565278000,5,162.8,13.966666666666667,4,0.4,0.4,0
label_chat_00554,chat_00554,user_0109,default,manual,default_v3,0.227,1774664568000,3,45.0,0,0,1774664100000,1774664553000,3,218.33333333333334,7.55,2,0.0,0.0,0
label_chat_00555,chat_00555,user_0109,default,manual,default_v3,0.288,1774859941000,5,34.2,0,4,1774858980000,1774859929000,5,168.6,15.816666666666666,4,0.0,0.8,0
label_chat_00556,chat_00556,user_0109,default,manual,default_v3,0.32,1775207741000,3,38.333333333333336,0,2,1775207280000,1775207725000,3,169.33333333333334,7.416666666666667,2,0.0,0.6666666666666666,0
label_chat_00557,chat_00557,user_0109,default,manual,default_v3,0.226,1775657519000,4,41.0,1,2,1775657040000,1775657501000,4,142.5,7.683333333333334,3,0.25,0.5,0
label_chat_00558,chat_00558,user_0110,default,manual,default_v3,0.229,1770849890000,3,43.666666666666664,0,0,1770849480000,1770849873000,3,162.66666666666666,6.55,2,0.0,0.0,0
label_chat_00559,chat_00559,user_0110,default,manual,default_v3,0.22,1771203436000,5,35.8,0,2,1771202640000,1771203419000,5,206.8,12.983333333333333,4,0.0,0.4,0
label_chat_00560,chat_00560,user_0110,default,manual,default_v3,0.313,1771648984000,5,39.8,0,0,1771648320000,1771648974000,5,202.4,10.9,4,0.0,0.0,0
label_chat_00561,chat_00561,user_0110,default,manual,default_v3,0.235,1771929427000,5,36.0,0,2,1771928760000,1771929415000,5,130.2,10.916666666666666,4,0.0,0.4,0
label_chat_00562,chat_00562,user_0111,art,manual,art_v3,0.871,1769640234000,4,41.5,4,0,1769639640000,1769640223000,4,149.0,9.716666666666667,3,1.0,0.0,1
label_chat_00563,chat_00563,user_0111,art,manual,art_v3,0.831,1769916007000,4,41.75,5,0,1769915220000,1769915991000,4,166.75,12.85,3,1.25,0.0,1
label_chat_00564,chat_00564,user_0111,default,manual,default_v3,0.326,1770201739000,5,42.6,3,0,1770200760000,1770201724000,5,167.0,16.066666666666666,4,0.6,0.0,0
label_chat_00565,chat_00565,user_0111,art,manual,art_v3,0.791,1770636044000,3,41.333333333333336,2,0,1770635580000,1770636033000,3,238.66666666666666,7.55,2,0.6666666666666666,0.0,1
label_chat_00566,chat_00566,user_0111,default,manual,default_v3,0.372,1770993586000,3,39.333333333333336,1,0,1770993000000,1770993575000,3,139.0,9.583333333333334,2,0.3333333333333333,0.0,0
label_chat_00567,chat_00567,user_0112,default,manual,default_v3,0.173,1771961073000,3,37.333333333333336,1,1,1771960680000,1771961060000,3,215.33333333333334,6.333333333333333,2,0.3333333333333333,0.3333333333333333,0
label_chat_00568,chat_00568,user_0112,default,manual,default_v3,0.216,1772397466000,3,41.0,0,1,1772397120000,1772397450000,3,172.0,5.5,2,0.0,0.3333333333333333,0
label_chat_00569,chat_00569,user_0112,default,manual,default_v3,0.286,1772833082000,5,39.2,0,3,1772832300000,1772833071000,5,195.0,12.85,4,0.0,0.6,0
label_chat_00570,chat_00570,user_0112,default,manual,default_v3,0.219,1773019361000,3,35.0,1,1,1773019020000,1773019348000,3,175.66666666666666,5.466666666666667,2,0.3333333333333333,0.3333333333333333,0
label_chat_00571,chat_00571,user_0113,default,manual,default_v3,0.312,1770593087000,4,41.0,1,0,1770592380000,1770593077000,4,136.5,11.616666666666667,3,0.25,0.0,0
label_chat_00572,chat_00572,user_0113,art,manual,art_v3,0.822,1770770918000,3,42.333333333333336,3,0,1770770640000,1770770903000,3,207.0,4.383333333333334,2,1.0,0.0,1
label_chat_00573,chat_00573,user_0113,default,manual,default_v3,0.224,1771129988000,5,40.6,0,0,1771129560000,1771129976000,5,164.4,6.933333333333334,4,0.0,0.0,0
label_chat_00574,chat_00574,user_0113,art,manual,art_v3,0.798,1771414733000,3,46.666666666666664,4,0,1771414260000,1771414716000,3,167.0,7.6,2,1.3333333333333333,0.0,1
label_chat_00575,chat_00575,user_0113,art,manual,art_v3,0.76,1771596515000,3,44.0,4,1,1771596120000,1771596502000,3,152.66666666666666,6.366666666666666,2,1.3333333333333333,0.3333333333333333,1
label_chat_00576,chat_00576,user_0113,art,manual,art_v3,0.752,1771788299000,4,38.5,5,0,1771787760000,1771788286000,4,172.5,8.766666666666667,3,1.25,0.0,1
label_chat_00577,chat_00577,user_0114,default,manual,default_v3,0.319,1769372165000,4,40.0,0,0,1769371740000,1769372148000,4,181.5,6.8,3,0.0,0.0,0
label_chat_00578,chat_00578,user_0114,default,manual,default_v3,0.167,1769485445000,4,36.0,0,0,1769485080000,1769485432000,4,196.0,5.866666666666666,3,0.0,0.0,0
label_chat_00579,chat_00579,user_0114,default,manual,default_v3,0.279,1769585526000,5,28.0,1,0,1769584920000,1769585509000,5,176.0,9.816666666666666,4,0.2,0.0,0
label_chat_00580,chat_00580,user_0114,default,manual,default_v3,0.279,1769682527000,4,29.75,0,0,1769681940000,1769682515000,4,210.25,9.583333333333334,3,0.0,0.0,0
label_chat_00581,chat_00581,user_0114,default,manual,default_v3,0.258,1769945638000,3,36.666666666666664,0,0,1769945400000,1769945620000,3,209.66666666666666,3.6666666666666665,2,0.0,0.0,0
label_chat_00582,chat_00582,user_0115,default,manual,default_v3,0.201,1769713781000,3,37.666666666666664,0,0,1769713620000,1769713768000,3,171.33333333333334,2.466666666666667,2,0.0,0.0,0
label_chat_00583,chat_00583,user_0115,default,manual,default_v3,0.271,1769988299000,4,36.0,0,0,1769987580000,1769988285000,4,199.75,11.75,3,0.0,0.0,0
label_chat_00584,chat_00584,user_0115,default,manual,default_v3,0.301,1770264828000,3,34.0,0,0,1770264360000,1770264813000,3,141.0,7.55,2,0.0,0.0,0
label_chat_00585,chat_00585,user_0115,default,manual,default_v3,0.305,1770370963000,3,33.0,0,0,1770370500000,1770370952000,3,180.0,7.533333333333333,2,0.0,0.0,0
label_chat_00586,chat_00586,user_0115,default,manual,default_v3,0.312,1770473338000,5,32.8,1,0,1770472800000,1770473328000,5,162.4,8.8,4,0.2,0.0,0
label_chat_00587,chat_00587,user_0115,default,manual,default_v3,0.227,1770837717000,4,37.25,1,0,1770837060000,1770837707000,4,136.0,10.783333333333333,3,0.25,0.0,0
label_chat_00588,chat_00588,user_0116,default,manual,default_v3,0.248,1770408791000,4,39.25,1,2,1770408240000,1770408773000,4,192.75,8.883333333333333,3,0.25,0.5,0
label_chat_00589,chat_00589,user_0116,default,manual,default_v3,0.187,1770516977000,5,36.2,1,2,1770516180000,1770516961000,5,159.8,13.016666666666667,4,0.2,0.4,0
label_chat_00590,chat_00590,user_0116,default,manual,default_v3,0.349,1770608338000,4,41.75,1,1,1770607680000,1770608326000,4,213.75,10.766666666666667,3,0.25,0.25,0
label_chat_00591,chat_00591,user_0116,default,manual,default_v3,0.162,1770702729000,5,38.8,0,2,1770702000000,1770702719000,5,145.8,11.983333333333333,4,0.0,0.4,0
label_chat_00592,chat_00592,user_0117,default,manual,default_v3,0.41,1772303029000,3,41.333333333333336,1,0,1772302620000,1772303012000,3,181.66666666666666,6.533333333333333,2,0.3333333333333333,0.0,0
label_chat_00593,chat_00593,user_0117,default,manual,default_v3,0.372,1772500064000,3,43.333333333333336,3,0,1772499780000,1772500050000,3,171.33333333333334,4.5,2,1.0,0.0,0
label_chat_00594,chat_00594,user_0117,art,manual,art_v3,0.758,1772861256000,3,50.666666666666664,4,0,1772860980000,1772861244000,3,116.66666666666667,4.4,2,1.3333333333333333,0.0,1
label_chat_00595,chat_00595,user_0117,default,manual,default_v3,0.333,1773310808000,4,42.25,1,0,1773310020000,1773310790000,4,171.0,12.833333333333334,3,0.25,0.0,0
label_chat_00596,chat_00596,user_0117,art,manual,art_v3,0.89,1773578701000,4,40.75,6,0,1773577920000,1773578690000,4,222.0,12.833333333333334,3,1.5,0.0,1
label_chat_00597,chat_00597,user_0117,art,manual,art_v3,0.806,1773686643000,4,42.5,7,1,1773686040000,1773686625000,4,208.5,9.75,3,1.75,0.25,1
label_chat_00598,chat_00598,user_0118,default,manual,default_v3,0.266,1772821084000,4,45.0,0,0,1772820840000,1772821067000,4,168.25,3.783333333333333,3,0.0,0.0,0
label_chat_00599,chat_00599,user_0118,default,manual,default_v3,0.452,1773011319000,3,42.333333333333336,4,0,1773010920000,1773011309000,3,208.33333333333334,6.483333333333333,2,1.3333333333333333,0.0,0
label_chat_00600,chat_00600,user_0118,default,manual,default_v3,0.405,1773108648000,3,40.333333333333336,2,0,1773108420000,1773108630000,3,192.0,3.5,2,0.6666666666666666,0.0,0
label_chat_00601,chat_00601,user_0118,default,manual,default_v3,0.394,1773202444000,4,43.25,2,0,1773201900000,1773202426000,4,192.5,8.766666666666667,3,0.5,0.0,0
label_chat_00602,chat_00602,user_0119,art,manual,art_v3,0.792,1774203517000,3,47.333333333333336,3,0,1774202880000,1774203507000,3,109.33333333333333,10.45,2,1.0,0.0,1
label_chat_00603,chat_00603,user_0119,art,manual,art_v3,0.778,1774385354000,5,41.6,3,0,1774384740000,1774385336000,5,187.4,9.933333333333334,4,0.6,0.0,1
label_chat_00604,chat_00604,user_0119,art,manual,art_v3,0.756,1774657025000,4,45.25,1,0,1774656420000,1774657007000,4,145.5,9.783333333333333,3,0.25,0.0,1
label_chat_00605,chat_00605,user_0119,art,manual,art_v3,0.792,1775100768000,3,43.333333333333336,3,0,1775100300000,1775100750000,3,187.66666666666666,7.5,2,1.0,0.0,1
label_chat_00606,chat_00606,user_0119,art,manual,art_v3,0.795,1775281370000,3,41.0,4,0,1775280780000,1775281357000,3,165.0,9.616666666666667,2,1.3333333333333333,0.0,1
label_chat_00607,chat_00607,user_0120,art,manual,art_v3,0.765,1767651194000,5,39.6,6,0,1767650520000,1767651180000,5,156.4,11.0,4,1.2,0.0,1
label_chat_00608,chat_00608,user_0120,default,manual,default_v3,0.212,1768099141000,4,40.25,0,0,1768098480000,1768099125000,4,191.5,10.75,3,0.0,0.0,0
label_chat_00609,chat_00609,user_0120,art,manual,art_v3,0.747,1768289948000,4,41.25,6,0,1768289400000,1768289930000,4,150.75,8.833333333333334,3,1.5,0.0,1
label_chat_00610,chat_00610,user_0120,default,manual,default_v3,0.338,1768488409000,3,46.0,1,1,1768488240000,1768488395000,3,187.33333333333334,2.5833333333333335,2,0.3333333333333333,0.3333333333333333,0
label_chat_00611,chat_00611,user_0121,default,manual,default_v3,0.273,1773174132000,5,37.6,1,2,1773173220000,1773174119000,5,199.8,14.983333333333333,4,0.2,0.4,0
label_chat_00612,chat_00612,user_0121,default,manual,default_v3,0.291,1773617046000,4,37.5,0,1,1773616200000,1773617028000,4,162.0,13.8,3,0.0,0.25,0
label_chat_00613,chat_00613,user_0121,default,manual,default_v3,0.233,1773893448000,3,39.0,0,1,1773893100000,1773893433000,3,231.66666666666666,5.55,2,0.0,0.3333333333333333,0
label_chat_00614,chat_00614,user_0121,default,manual,default_v3,0.36,1774083016000,5,38.0,1,1,1774082340000,1774082998000,5,168.4,10.966666666666667,4,0.2,0.2,0
label_chat_00615,chat_00615,user_0122,art,manual,art_v3,0.751,1773687479000,5,38.6,7,0,1773686640000,1773687466000,5,172.4,13.766666666666667,4,1.4,0.0,1
label_chat_00616,chat_00616,user_0122,art,manual,art_v3,0.642,1773883848000,3,43.666666666666664,1,0,1773883380000,1773883830000,3,163.0,7.5,2,0.3333333333333333,0.0,1
label_chat_00617,chat_00617,user_0122,art,manual,art_v3,0.828,1774158819000,3,46.666666666666664,5,0,1774158300000,1774158801000,3,149.0,8.35,2,1.6666666666666667,0.0,1
label_chat_00618,chat_00618,user_0122,art,manual,art_v3,0.867,1774344115000,4,40.25,4,0,1774343580000,1774344103000,4,145.5,8.716666666666667,3,1.0,0.0,1
label_chat_00619,chat_00619,user_0122,art,manual,art_v3,0.837,1774703829000,5,38.6,3,0,1774703040000,1774703814000,5,179.6,12.9,4,0.6,0.0,1
label_chat_00620,chat_00620,user_0123,default,manual,default_v3,0.355,1770162979000,5,38.6,2,0,1770162180000,1770162962000,5,176.0,13.033333333333333,4,0.4,0.0,0
label_chat_00621,chat_00621,user_0123,default,manual,default_v3,0.344,1770441002000,4,41.0,1,0,1770440400000,1770440988000,4,179.75,9.8,3,0.25,0.0,0
